Judul,Subjudul,Teks
Sakri Lahir,EMPU PURBAGENI MENJADI KEPALA PEMBUAT SENJATA DI WIRATA,"Prabu Basukesti di Kerajaan Wirata dihadap Patih Jayaloka, Resi Suganda, dan para punggawa. Tidak lama kemudian datanglah Empu Dewayasa bersama putranya, yaitu Empu Purbageni. Ikut pula di belakang mereka seorang empu muda, bernama Empu Prawa. Empu Dewayasa menjelaskan bahwa Empu Prawa ini adalah keponakannya, yaitu putra mendiang Empu Kanomayasa dengan Dewi Kaniraras, yang juga telah diambil sebagai menantu pula, yaitu dinikahkan dengan Dewi Marapi, adik Empu Purbageni. Kedatangan Empu Dewayasa adalah untuk mengajukan pengunduran dirinya sebagai kepala pembuat senjata di Kerajaan Wirata karena usianya yang sudah semakin tua, serta memohon agar jabatan itu dapat diisi oleh Empu Purbageni. Setelah mempertimbangkannya, Prabu Basukesti pun mengabulkan permohonan Empu Dewayasa tersebut. Maka, dengan disaksikan para hadirin, Sang Prabu melantik Empu Purbageni sebagai kepala pembuat senjata yang baru, dan Empu Prawa sebagai pendampingnya."
Sakri Lahir,PRABU BASUKESTI MEMBANGUN HUTAN PERBURUAN,"Setelah pelantikan Empu Purbageni tersebut, Prabu Basukesti memerintahkan Patih Jayaloka untuk membangun hutan perburuan di empat penjuru Kerajaan Wirata sebagai tempat tamasya dan olah raga. Hutan perburuan di sebelah utara hendaknya diberi nama Utarakanda, yang sebelah timur hendaknya diberi nama Purwakanda, yang sebelah selatan hendaknya diberi nama Daksinakanda, dan yang di sebelah barat hendaknya diberi nama Pracimakanda. Patih Jayaloka dan para punggawa pun berangkat melaksanakan perintah Prabu Basukesti. Mereka menebang pepohonan yang dianggap tidak perlu, serta menangkapi hewan-hewan untuk kepentingan Prabu Basukesti berburu kelak. Banyak sekali binatang yang lari ketakutan menuju ke tempat dua orang yang sedang bertapa. Mereka adalah ayah dan anak, bernama Resi Kuswala dan Bambang Daneswara. Resi Kuswala ini seorang pendeta sakti dari tanah seberang yang menguasai ilmu sihir. Ia sesungguhnya adalah titisan Prabu Cingkaradewa (alias Sri Maharaja Purwacandra raja Medang Kamulan) yang terlahir kembali sebagai manusia. Selain memiliki seorang putra bernama Bambang Daneswara, ia juga memiliki dua orang murid bernama Ditya Citradana (berwujud raksasa) dan Putut Margana (berwujud manusia). Melihat hewan-hewan yang berlarian tersebut, Resi Kuswala merasa kasihan lalu mengubah wujud mereka menjadi manusia agar dapat membalas dendam kepada orang-orang Wirata. Hewan-hewan yang telah berubah menjadi manusia itu kemudian diberi nama Indramarkata, Kalayaksa, Gajah Barigu, Garuda Urna, dan Naga Wiswana. Mereka lalu berangkat menyerang Patih Jayaloka dan kawan-kawan. Terjadilah pertempuran sengit di hutan tersebut. Karena jumlah orang-orang Wirata jauh lebih banyak, Resi Kuswala pun mengajak para pengikutnya itu mundur menyelamatkan diri."
Sakri Lahir,LAHIRNYA BAMBANG SAKRI,"Di Padepokan Saptaarga, Resi Manumanasa sedang berbahagia karena telah lahir cucu pertamanya, yaitu putra Bambang Satrukem dan Dewi Nilawati, yang diberi nama Bambang Sakri. Putut Supalawa dan Janggan Smara diperintahkan untuk membagi-bagikan derma kepada masyarakat pedesaan di sekitar Gunung Saptaarga sebagai ungkapan rasa syukur Resi Manumanasa. Beberapa hari kemudian, Empu Dewayasa datang berkunjung ke Gunung Saptaarga menemui Resi Manumanasa. Mereka pun beramah-tamah melepas kerinduan. Empu Dewayasa lalu membicarakan kisah masa lalu saat Dewi Kaniraras (kakak sulung Resi Manumanasa) menikah dengan Prabu Durapati dan diboyong ke Kerjaan Duhyapura di Tanah Hindustan. Saat itu Empu Dewayasa meminta supaya putra-putri Dewi Kaniraras dari perkawinan dengan mendiang Empu Kanomayasa, yaitu Raden Prawa dan Dewi Prawita, tidak usah dibawa serta. Keduanya lalu diasuh sendiri oleh Empu Dewayasa di Tanah Jawa. Setelah dewasa, mereka pun dicarikan jodoh pula. Raden Prawa dinikahkan dengan Dewi Marapi, putri Empu Dewayasa, sedangkan Dewi Prawita sampai saat ini belum menemukan laki-laki yang pantas, padahal usianya sudah mencapai tiga puluh tahun. Kedatangan Empu Dewayasa ke Gunung Saptaarga ini adalah untuk melamar salah satu putra Resi Manumanasa sebagai suami Dewi Prawita. Karena si putra sulung, yaitu Bambang Satrukem telah menikah dengan Dewi Nilawati, maka Resi Manumanasa pun menawarkan Bambang Sriati saja yang menikah dengan Dewi Prawita. Empu Dewayasa menerima tawaran tersebut dengan senang hati. Bambang Sriati sendiri juga menyatakan bersedia menikah dengan Dewi Prawita, meskipun calon istrinya itu berusia sepuluh tahun lebih tua daripada dirinya. Setelah persiapan dirasa cukup, Resi Manumanasa pun merestui kepergian Bambang Sriati bersama Empu Dewayasa. Ia juga memerintahkan si putra bungsu, yaitu Bambang Manumadewa agar ikut mengantarkan kepergian kakaknya menuju Kerajaan Wirata."
Sakri Lahir,BAMBANG MANUMADEWA MERUWAT DUA RAKSASA,"Di tengah perjalanan, rombongan Empu Dewayasa itu dihadang sepasang raksasa laki-laki dan perempuan bernama Murtadaka dan Murtadewi. Raksasa dan raksasi itu berniat menangkap Bambang Sriati untuk dijadikan mangsa. Bambang Manumadewa maju untuk melindungi sang kakak dari ancaman raksasa dan raksasi tersebut. Terjadilah pertarungan sengit di antara mereka. Bambang Manumadewa lama-lama merasa terdesak, namun untungnya sebelum berangkat tadi ia sempat mendapat pinjaman panah Sarotama dari kakak sulungnya, yaitu Bambang Satrukem. Dengan melepaskan panah pusaka tersebut, Raksasa Murtadaka dan Murtadewi berhasil ditewaskan. Secara ajaib, mayat raksasa dan raksasi itu musnah kemudian berubah menjadi bidadara dan bidadari, bernama Batara Ardana dan Batari Ardini. Keduanya berterima kasih kepada Bambang Manumadewa yang telah membebaskan diri mereka dari kutukan, serta memohon untuk diterima mengabdi. Bambang Manumadewa tidak berani menerima pengabdian mereka dan mempersilakan keduanya supaya mengabdi kepada sang ayah saja, yaitu Resi Manumanasa. Setelah mendapat keputusan demikian, Batara Ardana dan Batari Ardini pun mohon pamit berangkat ke Gunung Saptaarga."
Sakri Lahir,PERNIKAHAN BAMBANG SRIATI DAN DEWI PRAWITA,"Rombongan Empu Dewayasa telah sampai di Kerajaan Wirata. Prabu Basukesti ikut bersuka cita mendengar rencana pernikahan antara Dewi Prawita dengan Bambang Sriati. Ia pun memberikan sumbangan besar dan mempersilakan pernikahan itu agar diselenggarakan di rumah Patih Jayaloka saja, karena lebih besar daripada rumah Empu Dewayasa. Maka, pada hari yang ditentukan diselenggarakanlah upacara pernikahan antara Bambang Sriati dengan Dewi Prawita di kepatihan. Tidak lama kemudian terdengar laporan bahwa Resi Kuswala dan Bambang Daneswara beserta para pengikut mereka mengadakan kekacauan di pedesaan wilayah Kerajaan Wirata. Prabu Basukesti pun memerintahkan para punggawa untuk menumpas para pengacau tersebut. Akan tetapi, tidak ada seorang pun yang mampu menghadapi ilmu sihir Resi Kuswala. Prabu Basukesti teringat bahwa ayahnya (Prabu Basupati) telah meninggalkan warisan pusaka berupa Sela Timpuru. Dengan bersenjatakan batu ajaib tersebut, Prabu Basukesti berangkat menuju medan pertempuran dan berhasil membunuh Resi Kuswala. Melihat ayahnya tewas, Bambang Daneswara ketakutan dan melarikan diri beserta sisa-sisa pengikutnya yang masih hidup."
Sakri Lahir,PERNIKAHAN BAMBANG MANUMADEWA DENGAN BATARI ARDINI,"Satu bulan kemudian, Empu Dewayasa mengantarkan Bambang Sriati dan Dewi Prawita berkunjung ke Gunung Saptaarga. Bambang Manumadewa ikut serta sekaligus pulang ke tempat sang ayah. Sesampainya di sana, mereka pun disambut Resi Manumanasa, Bambang Satrukem, dan Dewi Nilawati dengan suka cita. Bambang Manumadewa terkejut melihat Batara Ardana dan Batari Ardini benar-benar mengabdi di Gunung Saptaarga sebagaimana yang dulu ia sarankan. Resi Manumanasa sendiri tidak berani menerima pengabdian bidadara dan bidadari itu, tetapi berniat mengambil Batari Ardini sebagai menantu, yaitu dinikahkan dengan Bambang Manumadewa. Bambang Manumadewa dan Batari Ardini mematuhi keputusan Resi Manumanasa tersebut. Maka, diadakanlah upacara pernikahan sederhana di Gunung Saptaarga untuk mereka berdua. Mengenai Batara Ardana, Resi Manumanasa mempersilakannya kembali ke kahyangan. Namun, Batara Ardana menolak karena ia belum membalas budi atas jasa Bambang Manumadewa yang telah meruwatnya dari kutukan. Maka, Resi Manumanasa lalu minta dibuatkan sebuah kereta kencana. Batara Ardana menyanggupi. Setelah kereta tercipta, ia pun mohon pamit kembali ke kahyangan."
Sakri Lahir,BAMBANG SRIATI MENGABDI DI KERAJAAN WIRATA,"Setelah beberapa waktu tinggal di Gunung Saptaarga, Empu Dewayasa pun mohon pamit kepada Resi Manumanasa untuk pulang ke Kerajaan Wirata. Ia juga memintakan izin untuk Bambang Sriati dan Dewi Prawita agar mereka hidup berumah tangga di kota Wirata saja. Bambang Sriati sendiri juga ingin mengabdi kepada Prabu Basukesti sebagai punggawa kerajaan. Resi Manumanasa mengabulkan permohonan izin tersebut. Ia lalu memberikan sejumlah nasihat kepada Bambang Sriati sebagai bekalnya mengabdi kelak. Demikianlah, Bambang Sriati dan Dewi Prawita beserta Empu Dewayasa telah kembali ke Kerajaan Wirata. Bambang Sriati pun diterima sebagai punggawa kerajaan, dengan bergelar Arya Sriati."
Hastimurti Gugur,"PRABU HASTIMURTI MENYERANG
KERAJAAN MEDANG KAMULAN","Prabu Hastimurti di Kerajaan Gajahoya dihadap Resi Basunanda (mertua), Patih Basundara (adik ipar), serta  Raden Wasanta (putra). Mereka membicarakan putusnya hubungan antara Kerajaan Gajahoya dengan Kerajaan Wirata yang sudah berlangsung sekian lama, yaitu sejak meninggalnya Prabu Basumurti. Resi Basunanda menyarankan supaya Prabu Hastimurti sebagai pihak yang lebih muda sudi memperbaiki hubungan dengan sang paman, yaitu Prabu Basukesti di Wirata. Apalagi sejak dulu Prabu Basukesti selalu menganggap Prabu Hastimurti seperti anak sendiri. Akan tetapi, Prabu Hastimurti menolak saran tersebut. Sampai sekarang ia masih memendam sakit hati karena pamannya itu dianggap telah merebut takhta Wirata yang seharusnya ia warisi.Pada saat itulah Arya Basusara, putra Patih Basundara datang menghadap dan melaporkan bahwa kini telah muncul sebuah kerajaan baru bernama Medang Kamulan, dengan rajanya yang bernama Prabu Daneswara. Kerajaan ini menurut penyelidikan telah melanggar batas-batas wilayah Kerajaan Gajahoya.Prabu Hastimurti sangat marah mendengar laporan itu. Ia merasa Prabu Daneswara telah merongrong wibawanya sebagai raja negeri Gajahoya. Resi Basunanda pun menceritakan riwayat Kerajaan Medang Kamulan sebagaimana yang ia ketahui. Dahulu kala Kerajaan Medang Kamulan pernah berjaya menguasai Tanah Jawa saat dipimpin Sri Maharaja Purwacandra (saudara sepupu Dewi Awanti, ibu kandung Resi Basunanda). Sri Maharaja Purwacandra lalu dikalahkan oleh Brahmana Wisaka tanpa menggunakan kekerasan. Brahmana Wisaka pun menjadi raja Medang Kamulan dan memerdekakan tiga negeri bawahan, yaitu Gilingwesi, Purwacarita, dan Wirata. Setelah dua tahun berlalu, Sri Maharaja Wisaka menyerahkan takhta Medang Kamulan kepada putra angkatnya, yang bergelar Prabu Sriwahana. Setelah Prabu Sriwahana meninggal, Kerajaan Medang Kamulan tidak terdengar lagi kabarnya, hingga kemudian dibangun kembali oleh Prabu Daneswara tersebut.Prabu Hastimurti sendiri tidak tahu-menahu dari mana asal-usul Prabu Daneswara itu, namun ia ingin sekali memberikan pelajaran terhadap raja baru tersebut. Pertemuan lalu dibubarkan dan Patih Basundara pun diperintahkan untuk mempersiapkan pasukan guna menggempur Kerajaan Medang Kamulan."
Hastimurti Gugur,"PERANG ANTARA GAJAHOYA DAN
MEDANG KAMULAN","Sementara itu, Prabu Daneswara di Kerajaan Medang Kamulan sedang dihadap para menteri dan punggawa yang dipimpin Patih Citradana. Prabu Daneswara ini tidak lain adalah putra Resi Kuswala yang dulu tewas di tangan Prabu Basukesti saat mengacau Kerajaan Wirata. Adapun Resi Kuswala adalah titisan Sri Maharaja Purwacandra, raja Medang Kamulan terdahulu. Setelah berjuang keras dan mengumpulkan banyak pengikut, Prabu Daneswara akhirnya berhasil membangun kembali Kerajaan Medang Kamulan yang sudah lama menjadi kota mati tersebut. Tidak lama kemudian, datanglah serangan dari Kerajaan Gajahoya yang dipimpin Raden Wasanta, Patih Basundara, dan Arya Basusara. Prabu Daneswara pun menghadapi serangan tersebut dengan mengerahkan segenap pasukannya. Pertempuran sengit terjadi di antara kedua pihak. Raden Wasanta yang bertarung melawan Prabu Daneswara tampak kewalahan dan akhirnya terlempar oleh kesaktian raja Medang Kamulan tersebut entah ke mana. Melihat sang pangeran menghilang, Patih Basundara dan Arya Basusara pun menarik mundur pasukan Gajahoya. Sepeninggal mereka, Prabu Daneswara memerintahkan Ditya Kalayaksa untuk mencari Raden Wasanta dan menangkapnya hidup atau mati. Ditya Kalayaksa pun mohon pamit melaksanakan tugas tersebut."
Hastimurti Gugur,"RADEN WASANTA BERTEMU
BAMBANG SATRUKEM","Raden Wasanta sendiri jatuh di Hutan Minangsraya akibat lemparan Prabu Daneswara tadi. Setelah bangun dari pingsan, ia merasa tersesat dan tidak tahu harus pergi ke mana. Pada saat itulah datang Ditya Kalayaksa yang dikirim untuk menangkapnya. Perkelahian di antara mereka pun terjadi. Raden Wasanta yang masih letih itu terdesak dan mencoba untuk melarikan diri. Kebetulan putra sulung Resi Manumanasa, yaitu Bambang Satrukem yang didampingi Janggan Smara lewat di hutan itu. Bambang Satrukem langsung turun tangan membantu Raden Wasanta. Setelah bertarung beberapa lama, Ditya Kalayaksa akhirnya tewas terkena panah Sarotama. Raden Wasanta berterima kasih atas bantuan Bambang Satrukem dan mereka pun saling memperkenalkan diri. Sungguh lega perasaan Bambang Satrukem setelah mengetahui kalau pemuda itu masih terhitung keponakannya sendiri. Hal itu karena Raden Wasanta adalah cucu Prabu Basumurti yang merupakan saudara sepupu Resi Manumanasa. Raden Wasanta juga gembira bisa bertemu pamannya. Ia pun menceritakan tentang ayahnya yang saat ini sedang berperang melawan musuh hebat bernama Prabu Daneswara dari Kerajaan Medang Kamulan. Mendengar berita tersebut, Bambang Satrukem merasa ingin membantu. Ia pun mengajak Janggan Smara mendampingi Raden Wasanta kembali ke Kerajaan Gajahoya."
